"date","month","hour","wind_cap","solar_cap","geothermal","hydro","thermal","demand"
2022-01-15,1,3,0.160946061790328,0,47.72,2243.94,5215.16,8643.68
2022-01-15,1,4,0.160946061790328,0,47.93,2235.37,5163.9,8507.77
2022-01-15,1,5,0.261579671956962,0,48.29,2134.31,5265.41,8434.83
2022-01-15,1,6,0.261579671956962,0,47.79,2139.36,5353.24,8368.07
2022-01-15,1,7,0.281367904086933,0.28,48.6,2165.88,5415.48,8427.3
2022-01-15,1,8,0.281367904086933,0.28,47.72,2120.77,5272.24,8354.62
2022-01-15,1,9,0.126092152738952,0.87,47.94,2172.87,4774.01,8726.73
2022-01-15,1,10,0.126092152738952,0.87,47.07,1918.69,4462.95,9130.25
2022-01-15,1,11,0.174668046580383,0.96,45.97,1735.29,3921.4,9479.19
2022-01-15,1,12,0.174668046580383,0.96,44.5,1689.28,3222.9,9638.11
2022-01-15,1,13,0.668605977357192,0.92,43.63,1702.06,2880.38,9695.82
2022-01-15,1,14,0.668605977357192,0.92,42.96,1731.37,2897.58,9761.77
2022-01-15,1,15,0.754601446429078,0.93,43.67,1581.42,2808.76,9818.61
2022-01-15,1,16,0.754601446429078,0.93,44.99,1653.06,2766.42,9721.84
2022-01-15,1,17,0.746702297727362,0.84,45.69,1667.58,2779.39,9592.8
2022-01-15,1,18,0.746702297727362,0.84,45.07,1845.35,2770.96,9405.11
2022-01-15,1,19,0.69559395409883,0.24,45.64,1905.5,2841.36,9328.56
2022-01-15,1,20,0.69559395409883,0.24,46.26,2293.17,3588.64,9146.31
2022-01-15,1,21,0.298203052263046,0,46.96,2383.91,4935.25,9303.56
2022-01-15,1,22,0.298203052263046,0,47.12,2453.03,5279.74,9593.39
2022-01-15,1,23,0.0554739212724361,0,47.18,2532.15,5133.01,9509.92
2022-01-15,1,24,0.0554739212724361,0,46.95,2404.71,5068.03,9117.06
2022-01-16,1,1,0.0399844884280858,0,47.6,2124.58,5057.19,8785.13
2022-01-16,1,2,0.0399844884280858,0,47.15,1964.93,4882.6,8391.42
2022-01-16,1,3,0.160946061790328,0,47.18,1934.2,4775.02,8121.73
2022-01-16,1,4,0.160946061790328,0,47.3,1969.12,4656.22,7978.3
2022-01-16,1,5,0.261579671956962,0,47.29,1980.17,4747.6,7918.9
2022-01-16,1,6,0.261579671956962,0,47.43,2077.09,4822.82,7937.01
2022-01-16,1,7,0.281367904086933,0.28,47.54,2128.64,4822.64,7905.39
2022-01-16,1,8,0.281367904086933,0.28,47.35,2074.48,4685.26,7786.66
2022-01-16,1,9,0.126092152738952,0.87,46.87,1811.66,3798.22,7836.31
2022-01-16,1,10,0.126092152738952,0.87,45.74,1754.53,3016.71,8137.71
2022-01-16,1,11,0.174668046580383,0.96,44.91,1726.87,2817.24,8469.75
2022-01-16,1,12,0.174668046580383,0.96,44.18,1630.75,2757.29,8712.41
2022-01-16,1,13,0.668605977357192,0.92,43.84,1614.98,2567,8823.8
2022-01-16,1,14,0.668605977357192,0.92,43.36,1583.3,2481.08,8987.33
2022-01-16,1,15,0.754601446429078,0.93,43.04,1557.06,2472.35,8875.61
2022-01-16,1,16,0.754601446429078,0.93,42.97,1479.22,2419.6,8754.02
2022-01-16,1,17,0.746702297727362,0.84,43.34,1457.84,2394.69,8620.74
2022-01-16,1,18,0.746702297727362,0.84,43.85,1501.94,2354.42,8599.5
2022-01-16,1,19,0.69559395409883,0.24,45.18,1678.88,2434.34,8502.61
2022-01-16,1,20,0.69559395409883,0.24,46.08,1767.66,3062.83,8605.58
2022-01-16,1,21,0.298203052263046,0,46.77,2025.85,4049.65,8732.63
2022-01-16,1,22,0.298203052263046,0,47.07,2383.84,4717.04,9251.59
2022-01-16,1,23,0.0554739212724361,0,47.29,2331.08,4829.26,9166.93
2022-01-16,1,24,0.0554739212724361,0,47.17,2374.73,4718.5,8799.09
2022-01-17,1,1,0.0399844884280858,0,46.91,2448.73,4563.84,8584.67
2022-01-17,1,2,0.0399844884280858,0,47.06,2193.42,4496.76,8227.45
2022-01-17,1,3,0.160946061790328,0,47.03,1905.81,4735.54,8055.72
2022-01-17,1,4,0.160946061790328,0,46.71,1926.01,4723.16,7878.83
2022-01-17,1,5,0.261579671956962,0,46.63,1908.09,4873.5,7820.21
2022-01-17,1,6,0.261579671956962,0,46.69,1996.37,4971.9,7928.2
2022-01-17,1,7,0.281367904086933,0.28,46.91,2205.1,5058.35,8223.51
2022-01-17,1,8,0.281367904086933,0.28,47.84,2266.82,5034.21,8572.72
2022-01-17,1,9,0.126092152738952,0.87,46.95,1767.29,4636.12,9077.88
2022-01-17,1,10,0.126092152738952,0.87,44.63,1652.87,4002.18,9533.49
2022-01-17,1,11,0.174668046580383,0.96,43.93,1665.02,3683.67,9795.83
2022-01-17,1,12,0.174668046580383,0.96,43.5,1684.63,3350.66,10022.98
2022-01-17,1,13,0.668605977357192,0.92,43.08,1671.52,3075.35,10104.06
2022-01-17,1,14,0.668605977357192,0.92,42.52,1540.6,3022.27,10220.27
2022-01-17,1,15,0.754601446429078,0.93,42.35,1533.18,3002.99,10243.17
2022-01-17,1,16,0.754601446429078,0.93,42.33,1556.19,2932.78,10205.09
2022-01-17,1,17,0.746702297727362,0.84,43.1,1551.72,2989.79,10145.34
2022-01-17,1,18,0.746702297727362,0.84,43.5,1594.29,2902.6,9969.63
2022-01-17,1,19,0.69559395409883,0.24,44.58,1643.86,2952.33,9728.24
2022-01-17,1,20,0.69559395409883,0.24,45.14,2050.43,3745.89,9536.7
2022-01-17,1,21,0.298203052263046,0,45.92,2249.12,5013.26,9720.36
2022-01-17,1,22,0.298203052263046,0,46.05,2236.93,5528.94,10183.24
2022-01-17,1,23,0.0554739212724361,0,36.52,2283.85,5486.53,10038.59
2022-01-17,1,24,0.0554739212724361,0,32.93,2079.61,5267.39,9569.6
2022-01-18,1,1,0.0399844884280858,0,35.13,1842.32,5067.43,9152.17
2022-01-18,1,2,0.0399844884280858,0,36.27,1796.06,4809.75,8767.52
2022-01-18,1,3,0.160946061790328,0,35.12,1660.58,4697.36,8455.03
2022-01-18,1,4,0.160946061790328,0,36.12,1645.14,4740.72,8329.7
2022-01-18,1,5,0.261579671956962,0,35.64,1624.72,4727.72,8067.35
2022-01-18,1,6,0.261579671956962,0,36.03,1616.44,5108.5,8305.36
2022-01-18,1,7,0.281367904086933,0.28,38.67,1740.73,5212.81,8451.58
2022-01-18,1,8,0.281367904086933,0.28,44.18,1888.57,5118.44,8691.85
2022-01-18,1,9,0.126092152738952,0.87,46.59,1615.78,4244.85,9196.82
2022-01-18,1,10,0.126092152738952,0.87,44.75,1490.52,3578.29,9595.64
2022-01-18,1,11,0.174668046580383,0.96,42.66,1468.21,3497.9,9888.2
2022-01-18,1,12,0.174668046580383,0.96,41.62,1439.34,3305.95,9944.28
2022-01-18,1,13,0.668605977357192,0.92,41.37,1506.59,3182.52,10135.53
2022-01-18,1,14,0.668605977357192,0.92,40.38,1507.61,3038.49,10274.34
2022-01-18,1,15,0.754601446429078,0.93,39.84,1526.65,3005.15,10301.57
2022-01-18,1,16,0.754601446429078,0.93,40.07,1548.92,2982.93,10303.97
2022-01-18,1,17,0.746702297727362,0.84,40.35,1671.46,3000.67,10231.38
2022-01-18,1,18,0.746702297727362,0.84,40.97,1547.61,2946.97,10121.17
2022-01-18,1,19,0.69559395409883,0.24,42.04,1665.6,3056.85,9832.69
2022-01-18,1,20,0.69559395409883,0.24,42.63,2226.31,3782.24,9650.29
2022-01-18,1,21,0.298203052263046,0,42.77,2184.81,5384.44,9742.27
2022-01-18,1,22,0.298203052263046,0,43.64,2156.99,5862.36,10084.63
2022-01-18,1,23,0.0554739212724361,0,43.98,2150.65,5840.86,9920.05
2022-01-18,1,24,0.0554739212724361,0,43.69,2256.14,5385.31,9419.98
2022-01-19,1,1,0.0399844884280858,0,43.63,2116.46,5202.3,8941.88
2022-01-19,1,2,0.0399844884280858,0,43.94,1921.52,5149.74,8528.43
2022-01-19,1,3,0.160946061790328,0,43.37,1929.98,5110.11,8275.83
2022-01-19,1,4,0.160946061790328,0,43.53,1911.24,5124.35,8127.68
2022-01-19,1,5,0.261579671956962,0,43.74,1925.18,5351.55,8107.05
2022-01-19,1,6,0.261579671956962,0,44.26,1857.34,5460.24,8123.11
2022-01-19,1,7,0.281367904086933,0.28,44.92,1960.57,5535.41,8261.36
2022-01-19,1,8,0.281367904086933,0.28,46.28,1977.82,5524.37,8485.4
2022-01-19,1,9,0.126092152738952,0.87,45.54,1688.41,4573.91,8991.07
2022-01-19,1,10,0.126092152738952,0.87,44.4,1588.79,3702.13,9434.2
2022-01-19,1,11,0.174668046580383,0.96,44.18,1549.44,3449.14,9696.72
2022-01-19,1,12,0.174668046580383,0.96,42.89,1451.47,3429.63,9836.42
2022-01-19,1,13,0.668605977357192,0.92,42.11,1431.83,3323.83,9982.76
2022-01-19,1,14,0.668605977357192,0.92,41.4,1419.92,3058.12,10142.37
2022-01-19,1,15,0.754601446429078,0.93,41.16,1470.43,3165.94,10215.51
2022-01-19,1,16,0.754601446429078,0.93,40.99,1469.15,3199.48,10167.67
2022-01-19,1,17,0.746702297727362,0.84,40.69,1503.22,3238.04,10155.66
2022-01-19,1,18,0.746702297727362,0.84,41.08,1636.02,3172.66,10008.12
2022-01-19,1,19,0.69559395409883,0.24,41.95,1658.95,3286.31,9704.11
2022-01-19,1,20,0.69559395409883,0.24,42.88,1804.34,4029.97,9613.14
2022-01-19,1,21,0.298203052263046,0,43.62,2100.55,5050.08,9655.72
2022-01-19,1,22,0.298203052263046,0,44.68,2298.43,5490.99,10060.48
2022-01-19,1,23,0.0554739212724361,0,45.03,2272.02,5660.28,9929.76
2022-01-19,1,24,0.0554739212724361,0,44.72,2213.91,5361.94,9465.98
2022-01-20,1,1,0.0399844884280858,0,44.64,2072.1,5040.79,8963.61
2022-01-20,1,2,0.0399844884280858,0,45.21,1898.07,5016.62,8567.51
2022-01-20,1,3,0.160946061790328,0,45.61,1879.9,4991.78,8292.12
2022-01-20,1,4,0.160946061790328,0,45.97,1867.7,5009.03,8108.49
2022-01-20,1,5,0.261579671956962,0,45.9,1901.58,5122.34,8096.15
2022-01-20,1,6,0.261579671956962,0,46.14,2006.96,5156.87,8111.86
2022-01-20,1,7,0.281367904086933,0.28,45.74,1920.89,5395.34,8251.72
2022-01-20,1,8,0.281367904086933,0.28,45.33,1920.84,5281.73,8477.9
2022-01-20,1,9,0.126092152738952,0.87,44.81,1781.73,4152.85,9023.12
2022-01-20,1,10,0.126092152738952,0.87,45.91,1576.51,3374.45,9434.14
2022-01-20,1,11,0.174668046580383,0.96,45.55,1593.67,3166.26,9692.71
2022-01-20,1,12,0.174668046580383,0.96,44.38,1628.99,3170.96,9880.64
2022-01-20,1,13,0.668605977357192,0.92,43.95,1575.07,3026.58,10086.52
2022-01-20,1,14,0.668605977357192,0.92,43.39,1584.8,2918.35,10078.72
2022-01-20,1,15,0.754601446429078,0.93,44.31,1695.3,2960.25,10192.01
2022-01-20,1,16,0.754601446429078,0.93,45.84,1658.73,2945.35,10261.55
2022-01-20,1,17,0.746702297727362,0.84,46.87,1569.1,3057.56,10221.07
2022-01-20,1,18,0.746702297727362,0.84,44.86,1590.36,3072.85,10120.59
2022-01-20,1,19,0.69559395409883,0.24,44.66,1664.98,3058.94,9848.99
2022-01-20,1,20,0.69559395409883,0.24,45.97,1888.13,3931.68,9693.98
2022-01-20,1,21,0.298203052263046,0,46.73,2277.36,5184.03,9683.01
2022-01-20,1,22,0.298203052263046,0,46.67,2414.05,5721.68,10086.2
2022-01-20,1,23,0.0554739212724361,0,46.26,2478.1,5597.08,9986.56
2022-01-20,1,24,0.0554739212724361,0,46.41,2474.64,5117.36,9472.55
2022-01-21,1,1,0.0399844884280858,0,46.72,1940.01,5258.36,9001.95
2022-01-21,1,2,0.0399844884280858,0,46.67,1795.71,5114.82,8595.62
2022-01-21,1,3,0.160946061790328,0,47.27,1719.91,5157.35,8325.56
2022-01-21,1,4,0.160946061790328,0,47.28,1606.95,5327.82,8223.31
2022-01-21,1,5,0.261579671956962,0,47.17,1639.01,5281.78,8202.31
2022-01-21,1,6,0.261579671956962,0,47.4,1651.29,5233.54,8239.18
2022-01-21,1,7,0.281367904086933,0.28,47.44,1683.46,5372.11,8442.68
2022-01-21,1,8,0.281367904086933,0.28,47.47,1758.51,5319.32,8753.35
2022-01-21,1,9,0.126092152738952,0.87,46.48,1692.89,4462.79,9219.11
2022-01-21,1,10,0.126092152738952,0.87,45.05,1503.82,4112.15,9817.84
2022-01-21,1,11,0.174668046580383,0.96,43.89,1482.97,3741.63,10088.24
2022-01-21,1,12,0.174668046580383,0.96,43.81,1533.37,3509.18,10267.54
2022-01-21,1,13,0.668605977357192,0.92,43.85,1533.13,3310.66,10330.5
2022-01-21,1,14,0.668605977357192,0.92,43.22,1576.68,3371.45,10347.94
2022-01-21,1,15,0.754601446429078,0.93,43.42,1599.41,3408.09,10392.57
2022-01-21,1,16,0.754601446429078,0.93,43.69,1603.27,3347.47,10440.47
2022-01-21,1,17,0.746702297727362,0.84,42.86,1549.06,3279.01,10350.43
2022-01-21,1,18,0.746702297727362,0.84,42.62,1542.54,3168.12,10126.23
2022-01-21,1,19,0.69559395409883,0.24,43.7,1648.96,3194.83,9873.34
2022-01-21,1,20,0.69559395409883,0.24,44.3,1759.32,4047.2,9680.47
2022-01-21,1,21,0.298203052263046,0,45.04,2218.18,5254.32,9798.79
2022-01-21,1,22,0.298203052263046,0,45.83,2455.34,5663.6,10141.41
2022-01-21,1,23,0.0554739212724361,0,45.91,2420.89,5800.74,10014.6
2022-01-21,1,24,0.0554739212724361,0,45.75,2235.01,5702.73,9648.83
2022-01-22,1,1,0.0399844884280858,0,45.6,1979.55,5424.6,9242.25
2022-01-22,1,2,0.0399844884280858,0,45.42,1878.27,4935.77,8795.61
2022-01-22,1,3,0.160946061790328,0,45.68,1851.37,5099.65,8573.09
2022-01-22,1,4,0.160946061790328,0,45.27,2034.11,5309.47,8399.54
2022-01-22,1,5,0.261579671956962,0,45.78,2242.27,5480.19,8349.3
2022-01-22,1,6,0.261579671956962,0,46.01,2129.45,5506.1,8304.9
2022-01-22,1,7,0.281367904086933,0.28,45.6,2028.82,5542.46,8333.9
2022-01-22,1,8,0.281367904086933,0.28,45.49,1883.24,5315.52,8325.72
2022-01-22,1,9,0.126092152738952,0.87,45.1,1463.79,4106.43,8497.83
2022-01-22,1,10,0.126092152738952,0.87,44.3,1484.85,3244.65,8922.04
2022-01-22,1,11,0.174668046580383,0.96,43.14,1376.33,2865.83,9233.68
2022-01-22,1,12,0.174668046580383,0.96,42.67,1344.61,2780.66,9376.33
2022-01-22,1,13,0.668605977357192,0.92,42.1,1377.53,2827.65,9444.87
2022-01-22,1,14,0.668605977357192,0.92,41.31,1406.62,2705.48,9505.54
2022-01-22,1,15,0.754601446429078,0.93,42.96,1414.3,2596.44,9413.91
2022-01-22,1,16,0.754601446429078,0.93,43.31,1420.89,2669.61,9408.65
2022-01-22,1,17,0.746702297727362,0.84,43.39,1433.67,2621.06,9279.95
2022-01-22,1,18,0.746702297727362,0.84,43.53,1609.76,2473.51,9291.58
2022-01-22,1,19,0.69559395409883,0.24,44.04,1703.31,2598.82,9114.94
2022-01-22,1,20,0.69559395409883,0.24,45.04,2180.16,2985.22,9022.26
2022-01-22,1,21,0.298203052263046,0,46.11,2414.39,4381.33,9209.38
2022-01-22,1,22,0.298203052263046,0,47.08,2406.11,4983.04,9581.51
2022-01-22,1,23,0.0554739212724361,0,47.41,2605.66,4749.36,9458.55
2022-01-22,1,24,0.0554739212724361,0,47.65,2466.39,4716.17,9123.5
2022-01-23,1,1,0.0399844884280858,0,47.22,2079.49,4761.56,8836.2
2022-01-23,1,2,0.0399844884280858,0,47.32,1929.02,4738.46,8388.51
2022-01-23,1,3,0.160946061790328,0,47.22,1773.75,4868.12,8153.03
2022-01-23,1,4,0.160946061790328,0,47.48,1731.49,4864.67,7906.75
2022-01-23,1,5,0.261579671956962,0,47.46,1740.28,4891.26,7810.54
2022-01-23,1,6,0.261579671956962,0,47.19,1837.41,4915.19,7723.67
2022-01-23,1,7,0.281367904086933,0.28,47.81,2042.01,4764.53,7661.6
2022-01-23,1,8,0.281367904086933,0.28,47.72,1985.35,4546.79,7537.8
2022-01-23,1,9,0.126092152738952,0.87,47.73,1659.75,3537.93,7604.29
2022-01-23,1,10,0.126092152738952,0.87,45.33,1549.33,2569.91,7907.12
2022-01-23,1,11,0.174668046580383,0.96,44.56,1494.91,2235.28,8295.98
2022-01-23,1,12,0.174668046580383,0.96,43.87,1482.72,2091.98,8574.6
2022-01-23,1,13,0.668605977357192,0.92,44.06,1517.78,2258.47,8730.03
2022-01-23,1,14,0.668605977357192,0.92,43.92,1504.19,2266.83,9007.68
2022-01-23,1,15,0.754601446429078,0.93,43.08,1464.51,2118.73,9021.99
2022-01-23,1,16,0.754601446429078,0.93,44.61,1466.68,2102.4,8942.88
2022-01-23,1,17,0.746702297727362,0.84,44.64,1467.89,2195.79,8926.3
2022-01-23,1,18,0.746702297727362,0.84,45.64,1721.01,2347.23,8834.66
2022-01-23,1,19,0.69559395409883,0.24,46.05,1750.98,2598.06,8881.88
2022-01-23,1,20,0.69559395409883,0.24,46.11,1985.33,3370.85,8929.44
2022-01-23,1,21,0.298203052263046,0,46.17,2283.63,4373.36,9157.88
2022-01-23,1,22,0.298203052263046,0,46.64,2395.8,4859,9572.45
2022-01-23,1,23,0.0554739212724361,0,46.65,2361.74,5116.88,9528.64
2022-01-23,1,24,0.0554739212724361,0,46.84,2154.53,5150.71,9151.42
2022-01-24,1,1,0.0399844884280858,0,46.79,2148.06,5110.97,8859.79
2022-01-24,1,2,0.0399844884280858,0,47.1,2104.02,5019.18,8527.18
2022-01-24,1,3,0.160946061790328,0,46.78,2112.39,4984.7,8296.68
2022-01-24,1,4,0.160946061790328,0,46.38,2031.45,4966.65,8105.76
2022-01-24,1,5,0.261579671956962,0,46.47,2041.55,5073.34,8057.99
2022-01-24,1,6,0.261579671956962,0,46.97,2089.64,5037.05,8041.36
2022-01-24,1,7,0.281367904086933,0.28,46.18,2107.71,5217.08,8201.98
2022-01-24,1,8,0.281367904086933,0.28,46.57,2211,5256.18,8542.11
2022-01-24,1,9,0.126092152738952,0.87,45.58,1959.43,4833.09,9168.95
2022-01-24,1,10,0.126092152738952,0.87,45.52,1589.37,3921.67,9708.77
2022-01-24,1,11,0.174668046580383,0.96,44.65,1609.25,3531.2,10051.14
2022-01-24,1,12,0.174668046580383,0.96,44.08,1651.93,3503.05,10283.82
2022-01-24,1,13,0.668605977357192,0.92,43.39,1616.09,3581.93,10460.7
2022-01-24,1,14,0.668605977357192,0.92,43.88,1585.89,3548.44,10690.38
2022-01-24,1,15,0.754601446429078,0.93,43.81,1675.61,3465.15,10794.97
2022-01-24,1,16,0.754601446429078,0.93,44.01,1787.23,3281.82,10835.89
2022-01-24,1,17,0.746702297727362,0.84,44.47,1692.32,3298.43,10853.81
2022-01-24,1,18,0.746702297727362,0.84,43.88,1675.96,3292.1,10683.48
2022-01-24,1,19,0.69559395409883,0.24,44.42,1694.01,3460.48,10334.77
2022-01-24,1,20,0.69559395409883,0.24,44.63,2234.18,4343.24,10157.52
2022-01-24,1,21,0.298203052263046,0,45.41,2629.97,5408.69,10080.82
2022-01-24,1,22,0.298203052263046,0,46.11,2760.62,5902.64,10401.21
2022-01-24,1,23,0.0554739212724361,0,46.64,2794.99,5931.88,10279.95
2022-01-24,1,24,0.0554739212724361,0,47.48,2677.75,5631.57,9868.13
2022-01-25,1,1,0.0399844884280858,0,47.44,2427.15,5525.19,9338.95
2022-01-25,1,2,0.0399844884280858,0,46.74,2163.44,5460.15,8946.88
2022-01-25,1,3,0.160946061790328,0,46.76,2010.11,5456.76,8716.82
2022-01-25,1,4,0.160946061790328,0,46.48,1905.62,5486.21,8580.6
2022-01-25,1,5,0.261579671956962,0,46.86,1918.84,5417,8493.92
2022-01-25,1,6,0.261579671956962,0,46.81,1847.76,5436.02,8500.19
2022-01-25,1,7,0.281367904086933,0.28,46.97,1848.66,5644.96,8673.17
2022-01-25,1,8,0.281367904086933,0.28,46.82,1878.29,5762.75,8938.19
2022-01-25,1,9,0.126092152738952,0.87,46.43,1709.79,5104.09,9488.03
2022-01-25,1,10,0.126092152738952,0.87,45.5,1664.67,4140.76,10001.54
2022-01-25,1,11,0.174668046580383,0.96,44.84,1701.1,3874.2,10276.44
2022-01-25,1,12,0.174668046580383,0.96,43.97,1752.93,3619.74,10481.01
2022-01-25,1,13,0.668605977357192,0.92,42.82,1778.98,3530.03,10628.49
2022-01-25,1,14,0.668605977357192,0.92,42.74,1867.89,3535.22,10833.15
2022-01-25,1,15,0.754601446429078,0.93,42.77,1981.32,3481.94,10946.17
2022-01-25,1,16,0.754601446429078,0.93,42.29,2012.99,3530.99,11028.48
2022-01-25,1,17,0.746702297727362,0.84,42.13,2084.78,3391.04,10981.16
2022-01-25,1,18,0.746702297727362,0.84,42.07,1912.6,3254.3,10853.75
2022-01-25,1,19,0.69559395409883,0.24,42.68,2072.81,3108.11,10492.79
2022-01-25,1,20,0.69559395409883,0.24,43.66,2364.14,4387.07,10226.73
2022-01-25,1,21,0.298203052263046,0,44.94,2963.9,5439.04,10354.9
2022-01-25,1,22,0.298203052263046,0,45.23,3334.93,5501.72,10649.39
2022-01-25,1,23,0.0554739212724361,0,44.89,3309.3,5568.91,10505.9
2022-01-25,1,24,0.0554739212724361,0,45.09,3099.7,5520.93,10075.87
2022-01-26,1,1,0.0399844884280858,0,45.48,2908.4,5379.12,9612.82
2022-01-26,1,2,0.0399844884280858,0,45.2,2473.17,5368.24,9146.56
2022-01-26,1,3,0.160946061790328,0,45.34,2285.93,5373.93,8876.11
2022-01-26,1,4,0.160946061790328,0,45.05,2197.88,5418.72,8721.03
2022-01-26,1,5,0.261579671956962,0,45.55,2102.21,5506.37,8639.76
2022-01-26,1,6,0.261579671956962,0,45.75,2073.75,5567.52,8637.57
2022-01-26,1,7,0.281367904086933,0.28,46.34,2124.2,5798.55,8830.12
2022-01-26,1,8,0.281367904086933,0.28,47.08,2293.36,5655.96,9049.34
2022-01-26,1,9,0.126092152738952,0.87,46.12,1983.79,5032.09,9592.55
2022-01-26,1,10,0.126092152738952,0.87,43.96,1756.36,4322.29,10047.39
2022-01-26,1,11,0.174668046580383,0.96,42.99,1779.78,3980.24,10395.69
2022-01-26,1,12,0.174668046580383,0.96,41.54,1774.67,3757.81,10583.54
2022-01-26,1,13,0.668605977357192,0.92,40.94,1776.78,3646.22,10699.64
2022-01-26,1,14,0.668605977357192,0.92,40.6,1823.6,3532.18,10802.33
2022-01-26,1,15,0.754601446429078,0.93,40.32,1896.12,3458.43,11003.05
2022-01-26,1,16,0.754601446429078,0.93,40.53,1835.96,3388.82,11062.86
2022-01-26,1,17,0.746702297727362,0.84,40.71,1883.02,3449.77,11041.06
2022-01-26,1,18,0.746702297727362,0.84,41.02,2018.63,3398.09,10808.51
2022-01-26,1,19,0.69559395409883,0.24,41.2,2049.12,3478.22,10503.6
2022-01-26,1,20,0.69559395409883,0.24,42.18,2150.86,4370.23,10333.72
2022-01-26,1,21,0.298203052263046,0,43.22,2439.08,5613.35,10316.34
2022-01-26,1,22,0.298203052263046,0,44,2691.97,6155.77,10656.56
2022-01-26,1,23,0.0554739212724361,0,44.38,2724.47,6113.27,10428.7
2022-01-26,1,24,0.0554739212724361,0,44.23,2622.82,6072.91,10032.42
2022-01-27,1,1,0.0399844884280858,0,44.22,2617.26,5967.64,9716.21
2022-01-27,1,2,0.0399844884280858,0,43.97,2401.49,5923.27,9417.75
2022-01-27,1,3,0.160946061790328,0,44.06,2166.99,5893.88,9155.71
2022-01-27,1,4,0.160946061790328,0,43.83,2117.04,5947.21,8943.79
2022-01-27,1,5,0.261579671956962,0,44.1,2263.42,6045.67,8926.46
2022-01-27,1,6,0.261579671956962,0,44.2,2448.99,6054.38,8981.1
2022-01-27,1,7,0.281367904086933,0.28,44.44,2521.61,6223.08,9202.06
2022-01-27,1,8,0.281367904086933,0.28,44.6,2516.46,6348.35,9570.2
2022-01-27,1,9,0.126092152738952,0.87,44.21,2150.11,5981.29,10064.15
2022-01-27,1,10,0.126092152738952,0.87,44.03,1641.06,5502.19,10529.74
2022-01-27,1,11,0.174668046580383,0.96,43.03,1639.15,4624.4,10589.71
2022-01-27,1,12,0.174668046580383,0.96,42.83,1708.71,4346.48,10774.09
2022-01-27,1,13,0.668605977357192,0.92,43.01,1752.75,4108.67,10898.68
2022-01-27,1,14,0.668605977357192,0.92,43.57,1687.82,4043.59,11007.41
2022-01-27,1,15,0.754601446429078,0.93,43.2,1790.11,4138.85,11230.47
2022-01-27,1,16,0.754601446429078,0.93,43.13,1870.96,4111,11278.35
2022-01-27,1,17,0.746702297727362,0.84,42.83,1806.94,4039,11266.53
2022-01-27,1,18,0.746702297727362,0.84,43.06,1743.88,3865.85,11034.36
2022-01-27,1,19,0.69559395409883,0.24,43.05,1865.48,3755.97,10626.6
2022-01-27,1,20,0.69559395409883,0.24,43.88,2153.5,4951.81,10445.81
2022-01-27,1,21,0.298203052263046,0,44.79,2586.96,6222.5,10637.61
2022-01-27,1,22,0.298203052263046,0,45.82,2792.24,6827.55,11098.81
2022-01-27,1,23,0.0554739212724361,0,45.69,2780.05,7031.26,11029.14
2022-01-27,1,24,0.0554739212724361,0,45.95,2706.57,7050.5,10629.52
2022-01-28,1,1,0.0399844884280858,0,46.32,2543.02,6849.83,10104.72
2022-01-28,1,2,0.0399844884280858,0,46.44,2523.7,6412.09,9558.32
2022-01-28,1,3,0.160946061790328,0,45.97,2366.06,6312.17,9238.65
2022-01-28,1,4,0.160946061790328,0,45.13,2247.03,6364.3,9136.39
2022-01-28,1,5,0.261579671956962,0,45.48,2223.45,6485.04,9123
2022-01-28,1,6,0.261579671956962,0,45.07,2271.45,6596.3,9232.83
2022-01-28,1,7,0.281367904086933,0.28,45.6,2381.2,6609.37,9376.07
2022-01-28,1,8,0.281367904086933,0.28,46.49,2371.56,6624.29,9610.16
2022-01-28,1,9,0.126092152738952,0.87,46.49,2002.5,5992.29,10093.23
2022-01-28,1,10,0.126092152738952,0.87,44.91,1821.85,4954.41,10390.17
2022-01-28,1,11,0.174668046580383,0.96,43.65,1807.75,4599.61,10645.37
2022-01-28,1,12,0.174668046580383,0.96,43.47,1835.07,4277.7,10751.71
2022-01-28,1,13,0.668605977357192,0.92,42.32,1686.58,4048.62,10805.17
2022-01-28,1,14,0.668605977357192,0.92,41.21,1657.52,3671.56,10931.21
2022-01-28,1,15,0.754601446429078,0.93,41.83,1708.06,3597.5,10937.64
2022-01-28,1,16,0.754601446429078,0.93,41.56,1741.01,3657.96,10934.89
2022-01-28,1,17,0.746702297727362,0.84,41.54,1865.96,3490.33,10877.88
2022-01-28,1,18,0.746702297727362,0.84,42.19,1835.69,3415.81,10672.41
2022-01-28,1,19,0.69559395409883,0.24,42.97,1893.55,3505.75,10376.84
